name,runs,average,strike_rate
Virat Kohli,13027,57.68,93.62
Rohit Sharma,9963,48.96,90.23
MS Dhoni,10773,50.57,87.56
Sachin Tendulkar,18426,44.83,86.23
Rahul Dravid,10889,39.16,71.24
Sourav Ganguly,11363,41.02,73.7
Yuvraj Singh,8701,36.55,87.67
AB de Villiers,9577,53.5,101.09
Chris Gayle,10480,37.83,87.19
David Warner,6932,45.6,95.14
Steve Smith,9398,43.71,87.19
Joe Root,10948,49.76,86.91
Kane Williamson,6554,47.14,81.72
Babar Azam,5353,56.34,88.75
Jos Buttler,4823,40.19,117.95
Ben Stokes,3463,39.8,93.2
Quinton de Kock,6174,45.08,96.07
Faf du Plessis,5507,46.28,88.6
Martin Guptill,7346,41.5,87.73
Ross Taylor,8574,47.06,83.26
KL Rahul,2740,45.67,87.15
Shubman Gill,2271,58.23,102.84
Rishabh Pant,865,34.6,106.5
Hardik Pandya,1769,34.68,110.2
Ravindra Jadeja,2756,32.12,85.1
Glenn Maxwell,3490,33.89,126.7
Aaron Finch,5406,38.34,88.82
Marnus Labuschagne,3819,43.12,83.45
Travis Head,2393,41.25,98.76
Pat Cummins,650,17.5,90.3
Mitchell Starc,542,15.2,93.1
Jonny Bairstow,4985,47.5,104.45
Jofra Archer,150,12.5,95.0
Mark Wood,120,10.0,92.0
Eoin Morgan,7701,39.29,91.16
Mohammad Rizwan,2088,52.2,88.1
Shaheen Afridi,120,10.5,85.2
Fakhar Zaman,3148,46.3,93.8
Imam-ul-Haq,3150,52.5,82.3
Trent Boult,200,12.0,88.0
Tim Southee,300,14.5,90.5
Kagiso Rabada,150,11.0,87.0
David Miller,3795,41.2,103.5
Andre Russell,1200,27.3,130.0
Kieron Pollard,2706,26.3,94.0
Sunil Narine,500,17.2,110.0
Dwayne Bravo,2968,25.6,82.0
Lasith Malinga,567,13.8,84.0
Kumar Sangakkara,14234,41.98,78.86
Mahela Jayawardene,12650,33.37,78.96